2025-12-24 00:01:30,008 INFO  Logger.cs: 70 - 
2025-12-24 02:22:22,736 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Khau4Full-1
2025-12-24 02:22:22,736 INFO  ExportHelperExtension.cs: 1136 - Found 25 in Khau4Full-1
2025-12-24 02:22:22,737 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Khau4Full-1
2025-12-24 02:22:22,737 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Khau4Full-1-1
2025-12-24 02:22:22,737 INFO  ExportHelperExtension.cs: 1136 - Found 25 in Khau4Full-1-1
2025-12-24 02:22:22,738 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Khau4Full-1-1
2025-12-24 02:22:22,738 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from DeFull-1
2025-12-24 02:22:22,738 INFO  ExportHelperExtension.cs: 1136 - Found 24 in DeFull-1
2025-12-24 02:22:22,739 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in DeFull-1
2025-12-24 02:22:22,739 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Khau1Full-1
2025-12-24 02:22:22,760 INFO  ExportHelperExtension.cs: 1136 - Found 25 in Khau1Full-1
2025-12-24 02:22:22,761 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Khau1Full-1
2025-12-24 02:22:22,761 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assem1-1
2025-12-24 02:22:22,762 INFO  ExportHelperExtension.cs: 1136 - Found 49 in Assem1-1
2025-12-24 02:22:22,762 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Assem1-1
2025-12-24 02:22:22,762 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Khau6Full-1
2025-12-24 02:22:22,763 INFO  ExportHelperExtension.cs: 1136 - Found 23 in Khau6Full-1
2025-12-24 02:22:22,764 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Khau6Full-1
2025-12-24 02:22:22,764 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from robot
2025-12-24 02:22:22,764 INFO  ExportHelperExtension.cs: 1136 - Found 76 in robot
2025-12-24 02:22:22,764 INFO  ExportHelperExtension.cs: 1145 - Found 12 features of type [RefAxis] in robot
2025-12-24 02:22:22,765 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2025-12-24 02:22:22,765 INFO  ExportHelperExtension.cs: 1160 - 8 components to check
2025-12-24 02:22:22,765 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Khau 2 Full-1
2025-12-24 02:22:22,765 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Khau 2 Full-1
2025-12-24 02:22:22,766 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Khau 2 Full-1
2025-12-24 02:22:22,766 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Khau3Full-1
2025-12-24 02:22:22,766 INFO  ExportHelperExtension.cs: 1136 - Found 25 in Khau3Full-1
2025-12-24 02:22:22,767 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Khau3Full-1
2025-12-24 02:22:22,767 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Khau4Full-1
2025-12-24 02:22:22,767 INFO  ExportHelperExtension.cs: 1136 - Found 25 in Khau4Full-1
2025-12-24 02:22:22,767 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Khau4Full-1
2025-12-24 02:22:22,769 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Khau4Full-1-1
2025-12-24 02:22:22,769 INFO  ExportHelperExtension.cs: 1136 - Found 25 in Khau4Full-1-1
2025-12-24 02:22:22,769 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Khau4Full-1-1
2025-12-24 02:22:22,770 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from DeFull-1
2025-12-24 02:22:22,770 INFO  ExportHelperExtension.cs: 1136 - Found 24 in DeFull-1
2025-12-24 02:22:22,770 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in DeFull-1
2025-12-24 02:22:22,770 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Khau1Full-1
2025-12-24 02:22:22,771 INFO  ExportHelperExtension.cs: 1136 - Found 25 in Khau1Full-1
2025-12-24 02:22:22,771 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Khau1Full-1
2025-12-24 02:22:22,771 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assem1-1
2025-12-24 02:22:22,771 INFO  ExportHelperExtension.cs: 1136 - Found 49 in Assem1-1
2025-12-24 02:22:22,771 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Assem1-1
2025-12-24 02:22:22,772 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Khau6Full-1
2025-12-24 02:22:22,772 INFO  ExportHelperExtension.cs: 1136 - Found 23 in Khau6Full-1
2025-12-24 02:22:22,772 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Khau6Full-1
2025-12-24 02:22:22,818 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-12-24 02:34:47,125 INFO  AssemblyExportForm.cs: 253 - Completing URDF export
2025-12-24 02:34:47,133 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
